stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
210,4,0.004750744553136666,0.006334326070848888,0.0015835815177122218,0.00791790758856111,119.73244629071544,128,16,16,35.956936315208615,16;32;64;128,35.956936315208615;12.661965916074742;8.660928183530952;2.0755265547033517,0.2,2,254,0.9921875,-180.24946682417067,-126.19842322845943,54.051043595711235,37.289807823949154,11.65306494498411,7.498044013977051
210,5,0.006334326070848888,0.00791790758856111,0.0015835815177122218,0.00791790758856111,122.37708575398932,128,16,16,18.591465339932444,16;32;64;128,18.591465339932444;5.664465616623378;3.7375476263196483;1.1881112301648884,0.2,2,250,0.9765625,-126.19842322845943,-66.43146804114804,59.766955187311396,37.385965357371454,11.683114174178579,7.5401930809021
212,1,0.0,0.001191864858586768,0.001191864858586768,0.00595932429293384,79.34988211819508,128,16,16,29.170772042898363,16;32;64;128,29.170772042898363;12.715840667004905;8.70521154212266;2.5035109314535497,0.2,2,255,0.99609375,-1150.7647963073105,-542.4344414233929,608.3303548839176,45.85654244102669,14.33016951282084,7.4943320751190186
212,2,0.001191864858586768,0.002383729717173536,0.001191864858586768,0.00595932429293384,104.52844199901438,128,16,16,34.001671928506504,16;32;64;128,34.001671928506504;14.18395568683374;9.008082852084472;2.3208226893265493,0.2,2,253,0.98828125,-542.4344414233929,-266.94883828621823,275.4856031371746,39.817125167945235,12.442851614982885,7.501909017562866
212,3,0.002383729717173536,0.003575594575760304,0.001191864858586768,0.00595932429293384,118.58375392862851,128,16,16,25.16902057799763,16;32;64;128,25.16902057799763;8.92287741300995;6.713101190669535;1.9688129671615406,0.2,2,252,0.984375,-266.94883828621823,-171.1082115751924,95.84062671102583,39.701799825368894,12.406812445427779,7.521136999130249
212,4,0.003575594575760304,0.004767459434347072,0.001191864858586768,0.00595932429293384,122.95710492213306,128,16,16,27.27721156020403,16;32;64;128,27.27721156020403;10.42825821853038;6.37731246613283;1.4793013485061903,0.2,2,244,0.953125,-171.1082115751924,-137.24468189186882,33.86352968332358,42.26346330906113,13.207332284081602,7.532017946243286
212,5,0.004767459434347072,0.00595932429293384,0.0011918648585867676,0.00595932429293384,123.2750402665884,128,16,16,35.72637067604885,16;32;64;128,35.72637067604885;7.981050265895325;7.6761956185244;2.1191504455444647,0.2,2,249,0.97265625,-137.24468189186882,-97.72391823737416,39.52076365449466,36.80605258618268,11.501891433182086,7.524235963821411
214,1,0.0,0.001817705963259358,0.001817705963259358,0.00908852981629679,67.08793795029243,128,16,16,27.643190543694466,16;32;64;128,27.643190543694466;12.815149593162813;7.222272821190413;2.0901776811575794,0.2,2,255,0.99609375,-1017.702622651821,-339.142883497756,678.559739154065,38.49969364008376,12.031154262526176,7.498571872711182
214,2,0.001817705963259358,0.003635411926518716,0.001817705963259358,0.00908852981629679,105.50774034099476,128,16,16,32.06743065893859,16;32;64;128,32.06743065893859;11.714606838187184;8.025900462112507;2.354127352203226,0.2,2,251,0.98046875,-339.142883497756,-212.5027629629476,126.64012053480837,41.09109996068178,12.840968737713055,7.520543098449707
214,3,0.003635411926518716,0.0054531178897780745,0.0018177059632593583,0.00908852981629679,114.14118512518904,128,16,16,31.073815965653313,16;32;64;128,31.073815965653313;9.260130151949694;6.675154942381907;2.1178259418867005,0.2,2,253,0.98828125,-212.5027629629476,-125.71092431043508,86.79183865251252,38.47784059841695,12.024325187005296,7.511209011077881
214,4,0.0054531178897780745,0.007270823853037432,0.0018177059632593579,0.00908852981629679,119.44549395265804,128,16,16,29.401155233715585,16;32;64;128,29.401155233715585;9.197924169670985;6.574896401018743;2.052909013098455,0.2,2,245,0.95703125,-125.71092431043508,-64.6369173626299,61.074006947805174,40.75429348611073,12.735716714409604,7.5226640701293945
214,5,0.007270823853037432,0.00908852981629679,0.0018177059632593579,0.00908852981629679,123.09230739577887,128,16,16,32.35931017342024,16;32;64;128,32.35931017342024;10.962418679268302;5.7416697468445355;1.6568281987846505,0.2,2,249,0.97265625,-64.6369173626299,-39.09015060344245,25.54676675918745,38.71249258384573,12.09765393245179,7.5211968421936035
216,1,0.0,0.0017485287706963757,0.0017485287706963757,0.008742643853481879,75.98259611081954,128,16,16,24.196057439077826,16;32;64;128,24.196057439077826;10.114177114998814;6.083918061142094;1.9319451689431435,0.2,2,253,0.98828125,-1008.6673104447545,-344.82492770114914,663.8423827436054,45.17408341078574,14.116901065870543,7.487977027893066
216,2,0.0017485287706963757,0.0034970575413927514,0.0017485287706963757,0.008742643853481879,108.12542502166559,128,16,16,37.05433455924586,16;32;64;128,37.05433455924586;13.137750881662535;8.58341561959788;2.1322092462607123,0.2,2,251,0.98046875,-344.82492770114914,-226.3432293292135,118.48169837193564,39.88752807323828,12.46485252288696,7.49259090423584
216,3,0.0034970575413927514,0.005245586312089127,0.0017485287706963757,0.008742643853481879,115.76897786149219,128,16,16,26.928877071694863,16;32;64;128,26.928877071694863;8.933417126150625;8.467681852098037;2.3307200180166103,0.2,2,253,0.98828125,-226.3432293292135,-163.66455453413073,62.67867479508277,38.7852149923692,12.120379685115374,7.50053596496582
216,4,0.005245586312089127,0.006994115082785503,0.0017485287706963757,0.008742643853481879,119.18029896175958,128,16,16,24.01389918445691,16;32;64;128,24.01389918445691;8.412657318422225;6.396238526930718;2.2140274603654864,0.2,2,249,0.97265625,-163.66455453413073,-86.23643512860872,77.42811940552201,36.537289312185685,11.417902910058025,7.524546146392822
216,5,0.006994115082785503,0.008742643853481879,0.0017485287706963757,0.008742643853481879,123.01663068513228,128,16,16,32.264389095111376,16;32;64;128,32.264389095111376;9.124696432939578;7.124060062786804;1.7357538365657572,0.2,2,248,0.96875,-86.23643512860872,-63.66287655098131,22.57355857762741,37.515162211004245,11.723488190938825,7.542006969451904
218,1,0.0,0.001819295515494111,0.001819295515494111,0.009096477577470554,72.47597082058397,128,16,16,33.02164910829499,16;32;64;128,33.02164910829499;13.505508103059633;8.398614366658714;2.3362147959984787,0.2,2,254,0.9921875,-1031.3360350676812,-378.6198753074277,652.7161597602535,42.83730415414747,13.386657548171083,7.486999034881592
218,2,0.001819295515494111,0.003638591030988222,0.001819295515494111,0.009096477577470554,104.40667500926803,128,16,16,34.220511835601336,16;32;64;128,34.220511835601336;13.110327727073267;6.255812944512844;2.4164352633882227,0.2,2,253,0.98828125,-378.6198753074277,-212.3788082121173,166.24106709531043,39.074595092210444,12.210810966315764,7.51093602180481
218,3,0.003638591030988222,0.005457886546482333,0.0018192955154941108,0.009096477577470554,115.77506257594258,128,16,16,36.221246585269085,16;32;64;128,36.221246585269085;10.457960894714136;8.991225195031221;3.079915268730147,0.2,2,252,0.984375,-212.3788082121173,-165.19950586778577,47.17930234433152,40.01648524904043,12.505151640325133,7.5185768604278564
218,4,0.005457886546482333,0.007277182061976444,0.0018192955154941112,0.009096477577470554,117.55524357608921,128,16,16,26.014904950719153,16;32;64;128,26.014904950719153;8.796301306702006;7.017107846665552;2.1752276104597765,0.2,2,244,0.953125,-165.19950586778577,-114.7723781146342,50.42712775315158,38.109101901666634,11.909094344270823,7.5245420932769775
218,5,0.007277182061976444,0.009096477577470554,0.0018192955154941104,0.009096477577470554,120.34336460025304,128,16,16,35.35131803217371,16;32;64;128,35.35131803217371;11.240869986180632;6.651802008355694;1.8944075826187667,0.2,2,242,0.9453125,-114.7723781146342,-60.11137114057783,54.66100697405636,41.21451339085041,12.879535434640754,7.584216117858887
220,1,0.0,0.0014337397486832069,0.0014337397486832069,0.007168698743416034,69.0342984470992,128,16,16,29.218206759586682,16;32;64;128,29.218206759586682;11.793332025119716;7.221103925339734;1.9861602817585278,0.2,2,253,0.98828125,-1483.4106619639788,-436.59548061480746,1046.8151813491713,41.024374960177326,12.820117175055413,7.721456050872803
220,2,0.0014337397486832069,0.0028674794973664137,0.0014337397486832069,0.007168698743416034,108.79183599555024,128,16,16,32.70376313975582,16;32;64;128,32.70376313975582;11.827976471960842;9.333845173494753;2.687649220325403,0.2,2,255,0.99609375,-436.59548061480746,-237.7028254015604,198.89265521324705,38.10342976839131,11.907321802622283,7.495016098022461
220,3,0.0028674794973664137,0.00430121924604962,0.0014337397486832064,0.007168698743416034,117.96836556874975,128,16,16,35.273525713769196,16;32;64;128,35.273525713769196;10.249258965995793;7.103766405311651;1.983301048874017,0.2,2,255,0.99609375,-237.7028254015604,-177.13728969322983,60.56553570833057,37.477223050741316,11.711632203356661,7.504625082015991
220,4,0.00430121924604962,0.005734958994732827,0.0014337397486832073,0.007168698743416034,120.05339548811298,128,16,16,33.83482476909425,16;32;64;128,33.83482476909425;12.20628319974548;7.871378630288704;2.3050507998201053,0.2,2,249,0.97265625,-177.13728969322983,-132.68190542521188,44.45538426801795,36.57253099677224,11.428915936491324,7.519021034240723
220,5,0.005734958994732827,0.007168698743416034,0.0014337397486832064,0.007168698743416034,122.51938754761207,128,16,16,24.603669405034665,16;32;64;128,24.603669405034665;9.05617517388508;6.266095531739213;1.7271944853257473,0.2,2,253,0.98828125,-132.68190542521188,-92.56673969014082,40.11516573507106,35.706572743193334,11.158303982247917,7.518313884735107
222,1,0.0,0.0011357032964398306,0.0011357032964398306,0.005678516482199153,75.07662019902584,128,16,16,33.07311774797451,16;32;64;128,33.07311774797451;13.69090416622952;8.852917787393327;3.5416624424045073,0.2,2,255,0.99609375,-1594.8074996653013,-640.1270963419229,954.6804033233784,41.90544870376658,13.095452719927057,7.465202808380127
222,2,0.0011357032964398306,0.0022714065928796613,0.0011357032964398306,0.005678516482199153,103.48138600765782,128,16,16,40.028834967266974,16;32;64;128,40.028834967266974;15.498161956205136;9.80476405325124;2.0158777217435606,0.2,2,253,0.98828125,-640.1270963419229,-374.54364998056553,265.58344636135735,40.77958914180897,12.743621606815303,7.489119052886963
222,3,0.0022714065928796613,0.003407109889319492,0.0011357032964398306,0.005678516482199153,115.14016491578289,128,16,16,36.58784838459235,16;32;64;128,36.58784838459235;10.682643676685718;6.399400932518061;2.2410000561473065,0.2,2,253,0.98828125,-374.54364998056553,-260.80039104202297,113.74325893854257,38.6644696912652,12.082646778520374,7.494790077209473
222,4,0.003407109889319492,0.004542813185759323,0.0011357032964398306,0.005678516482199153,119.074505419866,128,16,16,40.58236704430887,16;32;64;128,40.58236704430887;11.865457827752799;9.813878891328022;2.430035066112432,0.2,2,254,0.9921875,-260.80039104202297,-165.2584751994582,95.54191584256478,36.73675140969457,11.480234815529553,7.504707098007202
222,5,0.004542813185759323,0.005678516482199153,0.0011357032964398302,0.005678516482199153,123.04871204449951,128,16,16,33.780692159397546,16;32;64;128,33.780692159397546;10.524592919080709;7.616532918730001;2.037504586195099,0.2,2,254,0.9921875,-165.2584751994582,-130.81045839132275,34.448016808135435,38.45879065917538,12.018372080992306,7.5176849365234375
224,1,0.0,0.0014088098930361637,0.0014088098930361637,0.0070440494651808185,83.52713100956255,128,16,16,32.73254244446168,16;32;64;128,32.73254244446168;12.554864046600715;9.230555481320717;2.8380253052680557,0.2,2,256,1.0,-1027.2174288904062,-503.39238726813346,523.8250416222727,42.304666639114735,13.220208324723353,7.470314025878906
224,2,0.0014088098930361637,0.0028176197860723274,0.0014088098930361637,0.0070440494651808185,105.88318419171335,128,16,16,24.14060263751183,16;32;64;128,24.14060263751183;7.464923935215218;6.378055657024788;2.120359858367557,0.2,2,254,0.9921875,-503.39238726813346,-271.91392840619665,231.47845886193682,39.220175596633645,12.256304873948013,7.485660076141357
224,3,0.0028176197860723274,0.004226429679108491,0.0014088098930361637,0.0070440494651808185,117.71821509977202,128,16,16,30.08831463197687,16;32;64;128,30.08831463197687;13.608459377050323;8.172831525485115;2.3992717655516915,0.2,2,253,0.98828125,-271.91392840619665,-162.1927145064692,109.72121389972745,42.06807390529877,13.146273095405864,7.511350154876709
224,4,0.004226429679108491,0.005635239572144655,0.0014088098930361637,0.0070440494651808185,122.93370087586655,128,16,16,34.33389434405269,16;32;64;128,34.33389434405269;8.250586933481978;7.0141435098899425;1.922674180919667,0.2,2,254,0.9921875,-162.1927145064692,-137.18305413227063,25.009660374198575,36.397588059647184,11.374246268639745,7.577919006347656
224,5,0.005635239572144655,0.0070440494651808185,0.0014088098930361637,0.0070440494651808185,123.44197056749213,128,16,16,24.683254785482898,16;32;64;128,24.683254785482898;10.066991064387954;5.749873310358301;1.8957858569422674,0.2,2,252,0.984375,-137.18305413227063,-86.79501368280035,50.38804044947028,35.643941080902934,11.138731587782166,7.7965638637542725
226,1,0.0,0.0013361892407690052,0.0013361892407690052,0.006680946203845026,73.98630062466378,128,16,16,39.47874163851457,16;32;64;128,39.47874163851457;13.74968229375189;10.68546063618137;3.260062819034409,0.2,2,254,0.9921875,-1258.7109103098046,-443.3151330605615,815.3957772492431,44.7569571265355,13.986549102042343,7.633790969848633
226,2,0.0013361892407690052,0.0026723784815380104,0.0013361892407690052,0.006680946203845026,108.8870549207686,128,16,16,31.21225896271675,16;32;64;128,31.21225896271675;11.451306942454242;7.298890776152542;2.173289345676941,0.2,2,254,0.9921875,-443.3151330605615,-254.6072914490942,188.7078416114673,40.20826551418121,12.565082973181626,7.618113994598389
226,3,0.0026723784815380104,0.004008567722307016,0.0013361892407690052,0.006680946203845026,117.77914776278112,128,16,16,28.55332343133379,16;32;64;128,28.55332343133379;11.10060557367388;6.925499278546102;1.9363142810746308,0.2,2,254,0.9921875,-254.6072914490942,-165.19329207157716,89.41399937751703,39.36357461415047,12.301117066922021,7.557158946990967
226,4,0.004008567722307016,0.005344756963076021,0.0013361892407690052,0.006680946203845026,121.74004651391941,128,16,16,33.95101046100151,16;32;64;128,33.95101046100151;10.626829107224198;6.137184761331434;2.8970235364047094,0.2,2,253,0.98828125,-165.19329207157716,-125.62440296786372,39.568889103713445,37.88065797586211,11.837705617456908,7.569383144378662
226,5,0.005344756963076021,0.006680946203845026,0.0013361892407690052,0.006680946203845026,123.8943845298717,128,16,16,37.73550341720378,16;32;64;128,37.73550341720378;13.901975196006326;7.520733237525328;1.7935904987345364,0.2,2,246,0.9609375,-125.62440296786372,-98.00231919065118,27.622083777212538,40.62315683290821,12.694736510283814,7.636530876159668
228,1,0.0,0.0008712965952587684,0.0008712965952587684,0.004356482976293842,81.12008030295029,128,16,16,32.61484626852534,16;32;64;128,32.61484626852534;12.586399896419609;9.600169283674944;2.061417858522343,0.2,2,255,0.99609375,-1689.09990052972,-813.9243308014702,875.1755697282497,40.42214163678292,12.63191926149466,7.621676921844482
228,2,0.0008712965952587684,0.0017425931905175368,0.0008712965952587684,0.004356482976293842,105.36065208787349,128,16,16,40.250443020891396,16;32;64;128,40.250443020891396;12.404038450256353;8.39006589860061;2.883987531778236,0.2,2,256,1.0,-813.9243308014702,-450.30371816421393,363.6206126372563,40.400417975389516,12.625130617309223,7.664345979690552
228,3,0.0017425931905175368,0.0026138897857763055,0.0008712965952587686,0.004356482976293842,117.79330352919925,128,16,16,32.37162873875142,16;32;64;128,32.37162873875142;12.53824696864457;8.23743049643843;2.6809800999395277,0.2,2,254,0.9921875,-450.30371816421393,-316.4342070185812,133.8695111456327,36.71732942224679,11.474165444452122,7.807908058166504
228,4,0.0026138897857763055,0.0034851863810350736,0.0008712965952587682,0.004356482976293842,121.88526846209254,128,16,16,30.057940843703072,16;32;64;128,30.057940843703072;13.810442229919548;8.135297353792945;2.188833690351346,0.2,2,254,0.9921875,-316.4342070185812,-231.24435129383346,85.18985572474776,37.26645076086167,11.645765862769272,7.816789150238037
